Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type
1482,9.0,0,0.06953231,8,266.5884,6,2004,2,1,1
753,13.65,1,0.080968973,5,259.7936,3,2009,1,2,2
1090,12.857645184136183,0,0.088394115,5,194.7452,5,1985,1,2,3
1145,12.857645184136183,1,0.139913045,1,227.9036,4,1985,2,0,0
1238,15.35,1,0.06613202877895127,6,193.0504,9,1999,1,0,1
519,16.7,1,0.038528228,13,143.9102,8,1997,2,0,1
1488,13.6,0,0.010013429,9,176.437,7,2002,2,1,1
1379,18.85,0,0.167844438,9,193.9136,9,1999,1,0,1
1509,10.1,0,0.030379382000000003,8,153.4656,2,2007,2,1,1
141,9.3,0,0.042283454000000005,7,125.4388,6,2004,2,1,1
714,17.7,0,0.029933275,13,169.0816,6,2004,2,1,1
896,9.3,0,0.11184963,1,64.6826,2,2007,2,1,1
90,9.5,0,0.085075063,7,189.0872,6,2004,2,1,1
1152,9.3,0,0.043141572,6,90.4172,3,2009,1,2,2
1328,12.857645184136183,0,0.196659953,9,125.8046,4,1985,2,0,0
482,5.59,1,0.05671761,13,62.9168,7,2002,2,1,1
207,19.2,1,0.005620213000000001,15,226.6062,2,2007,2,1,1
268,9.195,0,0.015856295,0,81.6592,6,2004,2,1,1
801,10.85,0,0.162571649,13,107.4622,7,2002,2,1,1
355,12.857645184136183,0,0.06613202877895127,13,119.8124,5,1985,1,2,3
435,12.6,0,0.056191301,12,53.2982,7,2002,2,1,1
1448,12.857645184136183,0,0.035997636,11,78.6618,4,1985,2,0,0
106,8.395,0,0.07226985,7,254.104,3,2009,1,2,2
1035,12.857645184136183,0,0.18530651399999998,1,125.6046,4,1985,2,0,0
91,12.65,0,0.062837968,14,161.5578,1,1987,0,2,1
1004,12.857645184136183,1,0.011072421,13,85.354,5,1985,1,2,3
187,17.2,1,0.057221177000000005,6,225.4088,3,2009,1,2,2
1105,15.0,0,0.077622622,1,121.8414,0,1998,2,2,0
35,20.75,0,0.02128304,14,153.5024,9,1999,1,0,1
641,6.42,0,0.053426165,4,178.7002,1,1987,0,2,1
714,17.7,0,0.029914022000000002,13,166.2816,1,1987,0,2,1
1004,10.3,1,0.018623146,13,87.854,0,1998,2,2,0
601,16.0,0,0.041112694,13,139.9496,3,2009,1,2,2
211,16.7,1,0.052493162,5,113.9176,9,1999,1,0,1
148,11.3,1,0.066717378,5,260.8962,6,2004,2,1,1
345,14.65,0,0.172357491,6,50.8692,2,2007,2,1,1
1013,8.27,1,0.089479661,13,148.6708,1,1987,0,2,1
154,12.857645184136183,0,0.137539574,3,38.8506,4,1985,2,0,0
66,5.98,0,0.075495088,7,55.3614,1,1987,0,2,1
1354,7.68,0,0.15317794099999998,8,85.2224,3,2009,1,2,2
583,10.8,0,0.050000257,6,243.9144,2,2007,2,1,1
1047,13.0,1,0.139785104,3,196.2426,0,1998,2,2,0
1551,12.15,0,0.132952286,8,37.6506,0,1998,2,2,0
106,8.395,0,0.07191675,7,254.804,1,1987,0,2,1
82,19.6,0,0.03395415,14,56.4614,9,1999,1,0,1
244,14.5,1,0.041482394,3,40.0454,2,2007,2,1,1
1533,10.0,0,0.08933333199999999,8,145.6102,7,2002,2,1,1
978,17.75,0,0.034823127,4,248.675,7,2002,2,1,1
136,13.85,0,0.034570357,7,117.4492,8,1997,2,0,1
109,7.02,0,0.06613202877895127,4,83.825,2,2007,2,1,1
916,20.85,0,0.032580705,0,180.06599999999997,3,2009,1,2,2
7,12.857645184136183,1,0.024733134,14,40.2822,5,1985,1,2,3
16,12.1,1,0.061299600999999995,14,56.2614,7,2002,2,1,1
147,18.5,1,0.076097035,4,145.8102,0,1998,2,2,0
1044,10.695,1,0.011448628999999998,13,72.9038,7,2002,2,1,1
826,18.25,0,0.130095044,13,257.2962,0,1998,2,2,0
1055,17.1,0,0.05416243900000001,1,85.3566,1,1987,0,2,1
225,8.8,0,0.071540443,13,210.6612,9,1999,1,0,1
831,11.65,0,0.174049032,4,52.9298,8,1997,2,0,1
857,17.85,0,0.087963415,1,193.3794,2,2007,2,1,1
1107,12.857645184136183,0,0.14453827,3,180.6002,4,1985,2,0,0
85,14.7,0,0.020952705,7,143.5128,9,1999,1,0,1
102,7.63,0,0.06105276,14,95.4436,6,2004,2,1,1
0,11.6,0,0.041177505,14,140.3154,2,2007,2,1,1
1301,8.85,0,0.016052446,9,106.7964,7,2002,2,1,1
409,9.285,1,0.049280292,5,245.6144,8,1997,2,0,1
1508,8.88,0,0.098603729,9,210.727,6,2004,2,1,1
1453,11.395,0,0.03616416,8,150.1708,0,1998,2,2,0
1192,14.5,1,0.09720112800000001,13,159.4262,8,1997,2,0,1
280,16.0,0,0.089971292,4,143.2154,8,1997,2,0,1
1145,5.035,1,0.080362549,1,229.0036,2,2007,2,1,1
856,16.85,0,0.233356571,13,146.576,0,1998,2,2,0
1059,16.35,0,0.054463442,10,163.8842,0,1998,2,2,0
131,8.01,0,0.117580062,7,36.6532,0,1998,2,2,0
102,7.63,0,0.061409711,14,94.6436,2,2007,2,1,1
1538,9.195,0,0.048050783,9,105.6622,6,2004,2,1,1
571,7.445,0,0.037708542000000005,0,74.7354,7,2002,2,1,1
1056,9.195,1,0.08639603800000001,0,79.0644,0,1998,2,2,0
902,12.65,1,0.156286566,6,238.9538,9,1999,1,0,1
640,5.885,1,0.09277130900000001,3,54.1982,8,1997,2,0,1
1265,20.5,0,0.143574191,9,37.219,7,2002,2,1,1
883,8.85,0,0.053950661,6,182.7292,9,1999,1,0,1
1346,12.857645184136183,0,0.103188491,9,244.34599999999998,4,1985,2,0,0
707,11.1,0,0.17606902300000002,0,156.7604,1,1987,0,2,1
1362,9.895,0,0.060017127999999996,9,230.8642,1,1987,0,2,1
99,6.865,0,0.014021626,14,127.1652,7,2002,2,1,1
534,11.3,0,0.094460314,0,245.3118,0,1998,2,2,0
28,4.59,0,0.070890602,14,111.686,9,1999,1,0,1
441,19.35,0,0.033275634,10,173.8738,2,2007,2,1,1
1220,15.1,1,0.094037291,6,62.3194,9,1999,1,0,1
1218,13.65,1,0.078909166,4,186.72400000000002,9,1999,1,0,1
1172,12.857645184136183,1,0.17024678199999999,6,141.5838,5,1985,1,2,3
802,12.857645184136183,1,0.06613202877895127,0,38.1848,4,1985,2,0,0
1250,14.1,0,0.066979957,13,196.7084,9,1999,1,0,1
141,9.3,0,0.042463728,7,121.9388,3,2009,1,2,2
837,19.35,1,0.031069992999999997,13,112.0544,0,1998,2,2,0
220,17.5,1,0.007555175999999999,4,145.9102,7,2002,2,1,1
282,12.857645184136183,0,0.035183156,6,37.8506,5,1985,1,2,3
218,19.5,1,0.027341529,3,158.292,6,2004,2,1,1
1177,12.1,0,0.030297819,3,74.767,2,2007,2,1,1
413,5.365,1,0.140524691,12,172.7764,7,2002,2,1,1
338,9.195,0,0.108059141,13,181.7634,9,1999,1,0,1
1113,8.31,1,0.06613202877895127,13,177.4028,8,1997,2,0,1
828,10.5,1,0.142827296,1,159.4578,7,2002,2,1,1
954,11.35,0,0.030981392000000003,13,51.9008,2,2007,2,1,1
988,12.857645184136183,1,0.07462029099999999,4,120.1782,4,1985,2,0,0
520,18.75,0,0.053025370999999995,13,192.5504,3,2009,1,2,2
142,12.857645184136183,1,0.191013663,14,42.1112,4,1985,2,0,0
380,14.85,1,0.019550858,4,263.791,7,2002,2,1,1
541,15.6,1,0.10527616199999999,13,173.2764,6,2004,2,1,1
366,7.3,0,0.08613237300000001,5,148.8076,8,1997,2,0,1
366,12.857645184136183,0,0.08571527300000001,5,146.6076,5,1985,1,2,3
1305,8.18,0,0.02197698,9,140.6154,0,1998,2,2,0
1084,12.857645184136183,1,0.030143704,13,222.0114,5,1985,1,2,3
1474,9.105,0,0.064410783,9,33.39,0,1998,2,2,0
1463,18.75,0,0.06613202877895127,9,213.3218,6,2004,2,1,1
561,17.85,0,0.011281018,13,213.75599999999997,3,2009,1,2,2
586,15.85,1,0.12160972199999999,0,60.222,6,2004,2,1,1
466,10.895,0,0.035747522000000004,6,133.6284,8,1997,2,0,1
390,16.7,1,0.119462225,6,182.7976,8,1997,2,0,1
29,12.857645184136183,0,0.027570939,14,86.6198,5,1985,1,2,3
532,12.857645184136183,0,0.073055148,12,33.7216,5,1985,1,2,3
69,14.65,0,0.17066366100000002,7,56.4614,7,2002,2,1,1
1297,8.93,0,0.022059594,9,56.0614,0,1998,2,2,0
441,12.857645184136183,0,0.057933643,10,175.1738,4,1985,2,0,0
257,16.0,1,0.17261532699999999,13,154.5972,1,1987,0,2,1
1466,10.1,0,0.054585372,8,196.5084,1,1987,0,2,1
950,12.857645184136183,0,0.09533143300000001,5,125.5678,5,1985,1,2,3
267,15.0,0,0.19899855,13,226.5694,0,1998,2,2,0
99,6.865,0,0.014072399,14,127.3652,2,2007,2,1,1
325,13.65,1,0.031418984,3,99.27,1,1987,0,2,1
782,12.857645184136183,1,0.067373081,1,258.8988,5,1985,1,2,3
677,19.35,1,0.065520388,10,168.3816,8,1997,2,0,1
651,16.85,1,0.13338539800000002,13,109.8544,0,1998,2,2,0
1290,15.0,0,0.04499948,8,140.4838,7,2002,2,1,1
1032,12.857645184136183,1,0.10470453699999999,6,125.2678,4,1985,2,0,0
557,5.46,1,0.032359413,3,187.424,2,2007,2,1,1
1386,7.5,0,0.036228067,8,175.2028,6,2004,2,1,1
1318,17.0,0,0.12622018699999998,9,126.7362,6,2004,2,1,1
959,11.65,1,0.010909704,10,110.8544,1,1987,0,2,1
823,7.075,0,0.022548195,5,95.7068,1,1987,0,2,1
524,12.857645184136183,0,0.057512481,6,62.5536,5,1985,1,2,3
1363,20.1,0,0.077892365,8,59.3536,2,2007,2,1,1
552,12.6,1,0.041641933,6,121.1072,7,2002,2,1,1
1426,10.0,0,0.073493831,8,118.344,9,1999,1,0,1
201,10.895,0,0.137368051,4,264.3568,3,2009,1,2,2
114,10.5,0,0.048213766,7,159.6946,3,2009,1,2,2
627,11.8,1,0.057746382,10,152.4366,2,2007,2,1,1
280,12.857645184136183,0,0.157528118,4,142.9154,4,1985,2,0,0
33,13.5,0,0.094219593,14,189.9872,8,1997,2,0,1
1139,20.7,1,0.11411709,4,92.7436,8,1997,2,0,1
1127,7.725,0,0.047879864,3,250.2092,7,2002,2,1,1
279,13.3,0,0.079739853,4,233.03,1,1987,0,2,1
894,6.67,1,0.12367891,13,88.9514,7,2002,2,1,1
826,12.857645184136183,0,0.077348214,13,259.7962,5,1985,1,2,3
958,12.857645184136183,1,0.10771483400000001,4,97.8752,5,1985,1,2,3
412,12.857645184136183,0,0.308145448,6,222.0772,4,1985,2,0,0
1381,12.857645184136183,0,0.11338767699999999,8,156.9604,5,1985,1,2,3
453,18.25,0,0.06613202877895127,15,164.7526,7,2002,2,1,1
1074,21.2,0,0.071076055,13,174.83700000000002,2,2007,2,1,1
1181,19.75,0,0.041330512,6,115.8466,1,1987,0,2,1
1118,16.0,0,0.05701260599999999,4,225.0404,1,1987,0,2,1
1401,14.5,0,0.01950565,11,163.921,9,1999,1,0,1
835,20.0,1,0.028180788999999998,6,46.8744,7,2002,2,1,1
6,12.3,0,0.069446588,14,106.3938,6,2004,2,1,1
512,15.0,0,0.058725134000000005,13,43.6744,2,2007,2,1,1
198,16.0,0,0.060836524,15,226.8404,6,2004,2,1,1
1232,9.395,0,0.045340279000000004,13,85.025,9,1999,1,0,1
276,16.7,1,0.054618573,15,65.5168,6,2004,2,1,1
1112,7.68,0,0.070900282,6,192.6162,8,1997,2,0,1
1155,6.55,1,0.034800079,1,157.5288,2,2007,2,1,1
27,19.6,0,0.024226902,4,48.7718,8,1997,2,0,1
23,9.8,0,0.013920031999999999,14,45.006,2,2007,2,1,1
1414,16.35,0,0.016993203999999998,9,95.741,8,1997,2,0,1
457,19.1,1,0.025924622999999997,6,148.0418,7,2002,2,1,1
1187,20.6,1,0.030510526,4,211.4244,8,1997,2,0,1
645,7.365,0,0.159967845,13,94.712,8,1997,2,0,1
1283,15.7,0,0.161317495,9,57.5562,3,2009,1,2,2
302,16.7,0,0.07044068,4,216.885,3,2009,1,2,2
550,10.8,0,0.098395216,10,100.8042,6,2004,2,1,1
1166,12.857645184136183,0,0.080203852,0,77.99600000000001,5,1985,1,2,3
1401,14.5,0,0.032597778,11,163.621,0,1998,2,2,0
414,11.5,1,0.037539164,13,106.9254,1,1987,0,2,1
594,10.3,1,0.024998007000000003,0,174.4422,3,2009,1,2,2
49,10.8,0,0.06613202877895127,14,238.1564,3,2009,1,2,2
654,12.857645184136183,0,0.07347023400000001,3,205.3638,5,1985,1,2,3
136,13.85,0,0.034765901,7,114.2492,2,2007,2,1,1
1107,19.5,0,0.06613202877895127,3,179.3002,9,1999,1,0,1
661,18.6,0,0.152058281,2,99.9358,8,1997,2,0,1
1484,8.6,0,0.090374342,9,114.3176,7,2002,2,1,1
454,6.425,0,0.01043823,3,115.8808,8,1997,2,0,1
566,14.3,0,0.12780038,5,83.6224,7,2002,2,1,1
860,9.035,1,0.17417636,10,148.9708,3,2009,1,2,2
526,12.857645184136183,1,0.093202196,13,125.5704,5,1985,1,2,3
894,6.67,1,0.123428594,13,89.1514,8,1997,2,0,1
1264,20.75,0,0.025130632000000003,8,150.0734,8,1997,2,0,1
658,12.857645184136183,0,0.034705807000000005,13,241.6828,5,1985,1,2,3
565,7.035,0,0.021849398,5,262.091,8,1997,2,0,1
18,15.0,0,0.049178998,14,65.6168,7,2002,2,1,1
125,15.35,0,0.096317593,14,197.3768,1,1987,0,2,1
913,12.857645184136183,0,0.181114059,13,141.64700000000002,4,1985,2,0,0
1163,17.25,1,0.047266210999999995,13,97.0068,8,1997,2,0,1
748,6.71,0,0.035731825,1,218.3166,3,2009,1,2,2
1265,12.857645184136183,0,0.142589751,9,35.919000000000004,5,1985,1,2,3
1105,15.0,0,0.046469277,1,123.8414,7,2002,2,1,1
898,7.655,0,0.05346916,3,114.1492,0,1998,2,2,0
21,12.857645184136183,0,0.13826987300000002,14,111.686,4,1985,2,0,0
727,11.6,1,0.077284566,5,172.4106,9,1999,1,0,1
36,9.395,0,0.159201868,14,226.072,1,1987,0,2,1
416,8.975,1,0.088257771,3,84.1224,0,1998,2,2,0
1238,15.35,1,0.113217223,6,191.1504,8,1997,2,0,1
1028,19.85,0,0.044489064,4,89.4856,6,2004,2,1,1
866,14.5,1,0.063810405,1,263.2594,1,1987,0,2,1
962,16.0,1,0.115826834,6,56.0246,7,2002,2,1,1
1315,9.0,0,0.032152981000000004,9,102.0016,3,2009,1,2,2
871,10.195,1,0.245483691,5,141.8838,0,1998,2,2,0
1316,18.35,0,0.08934507400000001,9,191.9504,3,2009,1,2,2
1,12.857645184136183,1,0.039734882,14,165.7868,5,1985,1,2,3
1103,18.0,0,0.03901099,13,147.7418,8,1997,2,0,1
1428,7.235,0,0.076855628,9,116.0492,8,1997,2,0,1
1040,16.1,1,0.06613202877895127,5,35.1558,2,2007,2,1,1
612,20.7,1,0.04745185,4,214.6876,1,1987,0,2,1
1138,17.7,0,0.146973462,4,184.1292,0,1998,2,2,0
961,12.857645184136183,1,0.043443752999999995,6,158.1946,5,1985,1,2,3
150,11.85,1,0.050085152,6,164.7526,8,1997,2,0,1
929,12.15,1,0.042681522,10,184.295,8,1997,2,0,1
391,12.857645184136183,1,0.058542509000000006,6,168.6448,5,1985,1,2,3
1525,12.857645184136183,0,0.015375557,8,156.9604,5,1985,1,2,3
887,20.85,1,0.062212712999999996,0,88.1514,6,2004,2,1,1
1137,12.857645184136183,0,0.101561568,3,181.9292,5,1985,1,2,3
850,16.5,1,0.110888167,2,181.6292,0,1998,2,2,0
488,17.7,0,0.06613202877895127,6,115.0834,7,2002,2,1,1
980,19.25,1,0.06613202877895127,5,82.5908,7,2002,2,1,1
716,8.06,0,0.021497594,2,230.3326,2,2007,2,1,1
769,18.7,1,0.06613202877895127,5,229.201,6,2004,2,1,1
1520,16.2,0,0.08425957,9,192.3162,0,1998,2,2,0
400,6.635,1,0.006351875999999999,0,120.3098,3,2009,1,2,2
228,6.92,0,0.038532062,4,60.5852,7,2002,2,1,1
1356,18.6,0,0.118661426,11,58.7588,3,2009,1,2,2
495,12.857645184136183,1,0.109003832,5,145.2418,4,1985,2,0,0
545,7.36,0,0.08755962099999999,5,55.2588,0,1998,2,2,0
568,16.6,0,0.06613202877895127,6,173.3738,8,1997,2,0,1
1464,17.6,0,0.018889593,8,236.25900000000001,1,1987,0,2,1
1419,20.35,0,0.021322439,9,79.1328,6,2004,2,1,1
386,20.85,0,0.097618234,15,223.9746,8,1997,2,0,1
762,4.555,1,0.034328578,5,110.1544,1,1987,0,2,1
533,11.1,0,0.044823438,13,174.2054,8,1997,2,0,1
667,6.575,1,0.075444922,1,146.0444,1,1987,0,2,1
398,20.6,1,0.047936284,6,185.7556,8,1997,2,0,1
1280,11.8,0,0.008609602,8,114.8492,2,2007,2,1,1
1394,12.65,0,0.047197935999999996,11,114.1202,1,1987,0,2,1
84,13.8,0,0.097611115,4,54.893,2,2007,2,1,1
1311,12.857645184136183,0,0.102941345,9,171.2448,5,1985,1,2,3
396,11.0,1,0.088025298,5,158.063,7,2002,2,1,1
551,9.065,0,0.115233813,5,94.4094,1,1987,0,2,1
34,8.43,0,0.017396308,14,196.0768,3,2009,1,2,2
1419,20.35,0,0.021326471,9,76.1328,8,1997,2,0,1
1013,8.27,1,0.089735804,13,148.7708,7,2002,2,1,1
712,6.36,0,0.121225455,6,45.906000000000006,2,2007,2,1,1
1083,5.34,1,0.005997615,13,100.4358,2,2007,2,1,1
1369,5.615,0,0.125964559,8,124.773,9,1999,1,0,1
1170,17.7,1,0.042716709000000005,5,163.221,2,2007,2,1,1
1470,7.565,0,0.054751689000000006,8,54.793,7,2002,2,1,1
143,8.85,1,0.112893431,14,123.3388,7,2002,2,1,1
360,14.3,1,0.06519522900000001,6,88.9856,6,2004,2,1,1
825,18.7,0,0.037835765,6,111.1886,2,2007,2,1,1
579,16.5,1,0.06613202877895127,0,96.2068,8,1997,2,0,1
464,20.5,1,0.032136417,5,83.9592,0,1998,2,2,0
905,16.75,0,0.12888573,1,87.6856,8,1997,2,0,1
211,16.7,1,0.052625179,5,113.4176,3,2009,1,2,2
718,12.857645184136183,1,0.13670167800000002,10,182.1608,5,1985,1,2,3
1324,16.35,0,0.029445361,9,257.6646,8,1997,2,0,1
1534,16.7,0,0.026620627,9,249.2776,8,1997,2,0,1
1002,12.15,1,0.058756205,6,161.0552,2,2007,2,1,1
987,12.35,0,0.026735372,3,57.4246,7,2002,2,1,1
1347,20.0,0,0.0814536,11,36.819,9,1999,1,0,1
513,12.857645184136183,1,0.12887653699999999,13,139.1838,5,1985,1,2,3
200,20.25,1,0.10293224599999999,3,93.212,7,2002,2,1,1
575,12.857645184136183,0,0.045105407,10,89.4172,4,1985,2,0,0
392,12.857645184136183,0,0.009534758,13,64.551,5,1985,1,2,3
607,18.25,0,0.012325121999999999,6,162.8894,3,2009,1,2,2
1140,6.325,0,0.125688044,5,100.9042,3,2009,1,2,2
366,7.3,0,0.086619573,5,147.6076,2,2007,2,1,1
637,15.6,0,0.08771969199999999,13,218.5798,8,1997,2,0,1
1115,13.15,0,0.020698674,1,86.3566,1,1987,0,2,1
456,9.0,0,0.08199601299999999,5,216.2534,6,2004,2,1,1
1430,19.5,0,0.015749341,9,182.2608,9,1999,1,0,1
1370,14.85,0,0.102065622,9,254.2698,0,1998,2,2,0
31,15.35,0,0.073697713,14,91.912,2,2007,2,1,1
521,15.3,1,0.08476519199999999,3,215.0218,8,1997,2,0,1
1265,20.5,0,0.143506376,9,34.719,9,1999,1,0,1
605,12.857645184136183,0,0.011556918999999999,5,94.741,5,1985,1,2,3
32,11.85,0,0.132876847,4,98.0726,9,1999,1,0,1
495,18.5,1,0.062609071,5,148.6418,2,2007,2,1,1
798,5.785,1,0.09012919999999999,6,89.8856,0,1998,2,2,0
440,16.2,1,0.01665334,5,97.3726,8,1997,2,0,1
863,15.5,1,0.101335811,6,196.5768,2,2007,2,1,1
323,6.67,1,0.090130537,13,131.4626,7,2002,2,1,1
191,9.695,1,0.029223423999999998,3,175.437,7,2002,2,1,1
11,17.85,0,0.024961677,14,153.1998,2,2007,2,1,1
1389,6.825,0,0.059846975,8,262.5226,8,1997,2,0,1
870,7.825,0,0.079613553,10,65.0826,6,2004,2,1,1
770,8.185,0,0.046673494,6,48.4692,3,2009,1,2,2
982,19.35,1,0.021578923,6,120.5098,2,2007,2,1,1
1085,5.765,0,0.081996785,0,40.1164,6,2004,2,1,1
315,18.1,0,0.037492325,6,95.5094,0,1998,2,2,0
1019,17.6,0,0.058091269,10,156.2314,8,1997,2,0,1
465,9.8,1,0.063946629,6,116.6492,7,2002,2,1,1
1221,12.5,1,0.110163385,6,83.6592,9,1999,1,0,1
881,15.15,1,0.066279832,5,147.876,9,1999,1,0,1
966,12.0,0,0.075856062,0,124.5388,3,2009,1,2,2
350,5.925,1,0.09638705300000001,4,45.6086,1,1987,0,2,1
1,19.35,1,0.066831682,14,163.8868,0,1998,2,2,0
1102,9.5,1,0.035205866,6,171.3448,9,1999,1,0,1
1018,16.75,0,0.060668415999999996,4,172.4106,7,2002,2,1,1
352,10.895,0,0.027032204,5,106.32799999999999,2,2007,2,1,1
431,7.27,1,0.020823289,3,92.4488,7,2002,2,1,1
1208,12.5,0,0.081260969,10,221.7798,9,1999,1,0,1
689,13.8,1,0.056861638,13,231.5984,6,2004,2,1,1
1191,12.857645184136183,0,0.226284381,6,163.221,4,1985,2,0,0
555,9.195,0,0.06613202877895127,0,43.6744,3,2009,1,2,2
601,12.857645184136183,0,0.040747616,13,140.2496,5,1985,1,2,3
347,18.6,0,0.015858893,13,152.9366,2,2007,2,1,1
1168,12.857645184136183,1,0.153456703,4,264.091,4,1985,2,0,0
877,12.857645184136183,0,0.304859104,0,125.4362,4,1985,2,0,0
499,11.85,1,0.055672032,0,50.5666,1,1987,0,2,1
377,9.3,1,0.014098693,13,197.7084,2,2007,2,1,1
711,6.76,1,0.028982682000000003,6,79.596,8,1997,2,0,1
1021,9.5,0,0.031410377999999996,6,110.3228,3,2009,1,2,2
110,7.905,0,0.064011067,7,230.2694,1,1987,0,2,1
309,10.395,0,0.030219852000000002,0,114.7176,7,2002,2,1,1
65,12.857645184136183,0,0.061393095,4,91.81200000000001,4,1985,2,0,0
290,10.3,1,0.030569229,6,113.1176,8,1997,2,0,1
1262,12.857645184136183,1,0.18212836300000002,0,165.65,4,1985,2,0,0
1393,13.0,0,0.083009876,9,61.1194,7,2002,2,1,1
961,13.6,1,0.06613202877895127,6,156.4946,9,1999,1,0,1
849,6.715,1,0.203510667,0,41.0454,0,1998,2,2,0
1340,13.5,0,0.07266912,9,160.292,8,1997,2,0,1
44,16.1,0,0.039463564,14,189.9846,0,1998,2,2,0
1462,17.75,0,0.06613202877895127,11,108.6912,3,2009,1,2,2
1409,11.0,0,0.054939029,8,101.4358,8,1997,2,0,1
75,17.6,0,0.097198194,4,89.8856,6,2004,2,1,1
174,12.857645184136183,0,0.04461205,4,241.1538,4,1985,2,0,0
1092,18.35,1,0.09448807099999999,6,87.1882,7,2002,2,1,1
1116,12.857645184136183,1,0.016979326,0,177.037,5,1985,1,2,3
1250,14.1,0,0.06714840700000001,13,200.4084,3,2009,1,2,2
824,21.35,0,0.078060605,6,96.0094,3,2009,1,2,2
599,15.7,1,0.12265733599999999,6,110.1544,9,1999,1,0,1
500,8.42,1,0.06613202877895127,3,229.0352,6,2004,2,1,1
1149,14.3,1,0.04975339,10,210.3586,9,1999,1,0,1
992,8.785,0,0.025967623999999998,6,119.9414,8,1997,2,0,1
527,14.5,1,0.214681063,0,102.7332,0,1998,2,2,0
716,8.06,0,0.021372636,2,231.7326,6,2004,2,1,1
846,7.31,0,0.026830586,13,108.057,9,1999,1,0,1
459,6.935,1,0.041282286,13,103.5332,8,1997,2,0,1
31,15.35,0,0.073283193,14,91.81200000000001,8,1997,2,0,1
1177,12.857645184136183,0,0.052749199000000004,3,74.967,4,1985,2,0,0
1094,9.6,0,0.035651291,13,244.917,7,2002,2,1,1
201,10.895,0,0.137023446,4,263.7568,9,1999,1,0,1
1454,13.0,0,0.041789718,9,256.1014,1,1987,0,2,1
660,15.6,0,0.08126841,0,110.2544,7,2002,2,1,1
1124,6.385,1,0.12441028400000001,13,34.3874,2,2007,2,1,1
608,15.6,0,0.037764268999999996,13,124.9704,7,2002,2,1,1
171,14.85,1,0.054142088,0,124.1072,2,2007,2,1,1
1017,12.857645184136183,1,0.06613202877895127,3,154.6314,5,1985,1,2,3
442,16.1,1,0.024999711,6,97.84100000000001,7,2002,2,1,1
55,8.88,0,0.086764795,7,153.8682,6,2004,2,1,1
618,12.5,1,0.12341737,3,86.0198,0,1998,2,2,0
1372,7.475,0,0.01319424,9,217.4192,2,2007,2,1,1
829,12.6,1,0.031663212,0,173.2764,3,2009,1,2,2
696,12.857645184136183,1,0.01268995,13,56.4588,5,1985,1,2,3
1381,9.695,0,0.190711254,8,159.1604,0,1998,2,2,0
1083,5.34,1,0.005963881,13,99.5358,8,1997,2,0,1
826,18.25,0,0.077659918,13,260.2962,1,1987,0,2,1
719,12.857645184136183,0,0.032470108,5,148.9392,5,1985,1,2,3
295,12.15,0,0.018395194,5,251.6698,1,1987,0,2,1
1481,12.65,0,0.042276746,9,108.4938,9,1999,1,0,1
705,13.5,1,0.029893094,13,81.096,0,1998,2,2,0
552,12.6,1,0.041726942,6,122.0072,3,2009,1,2,2
1196,17.0,1,0.026568875,3,142.047,8,1997,2,0,1
193,11.35,1,0.06358394,4,89.4856,2,2007,2,1,1
495,18.5,1,0.06251052900000001,5,146.8418,3,2009,1,2,2
544,12.6,1,0.073920438,4,255.6356,8,1997,2,0,1
939,11.395,1,0.069728296,10,233.9616,7,2002,2,1,1
495,18.5,1,0.06224514900000001,5,145.8418,6,2004,2,1,1
949,6.26,1,0.009883257,10,149.8366,9,1999,1,0,1
781,12.857645184136183,0,0.058092551,13,172.0422,4,1985,2,0,0
1183,15.1,0,0.17383312899999998,13,196.511,7,2002,2,1,1
1557,12.857645184136183,0,0.024358634,8,190.4214,5,1985,1,2,3
1526,18.2,0,0.058707159,9,220.5456,3,2009,1,2,2
1109,6.155,1,0.09465987099999999,10,214.55599999999998,8,1997,2,0,1
1540,15.25,0,0.06153089,9,132.2968,2,2007,2,1,1
693,16.6,0,0.026537206,5,57.2614,8,1997,2,0,1
562,13.35,0,0.038519398999999996,13,236.8564,6,2004,2,1,1
4,6.115,1,0.007038478000000001,14,189.253,1,1987,0,2,1
569,12.857645184136183,0,0.059281315,12,111.586,4,1985,2,0,0
542,19.35,1,0.062476391,0,164.5184,1,1987,0,2,1
1311,12.5,0,0.103422709,9,169.9448,6,2004,2,1,1
620,9.195,1,0.04731256,5,50.7666,3,2009,1,2,2
268,9.195,0,0.015859294,0,84.5592,8,1997,2,0,1
856,16.85,0,0.139417654,13,147.476,8,1997,2,0,1
796,12.857645184136183,1,0.077480627,10,101.399,4,1985,2,0,0
1154,12.3,1,0.058207114000000004,13,59.1562,9,1999,1,0,1
1316,12.857645184136183,0,0.088551694,9,191.5504,5,1985,1,2,3
549,6.98,0,0.041105789,3,83.4934,8,1997,2,0,1
1022,12.857645184136183,0,0.028456456,6,43.5454,5,1985,1,2,3
754,21.1,1,0.161474419,6,62.9168,6,2004,2,1,1
703,12.85,1,0.152364317,6,254.0382,9,1999,1,0,1
804,14.8,0,0.081042136,10,192.4846,8,1997,2,0,1
703,12.85,1,0.152099033,6,252.6382,6,2004,2,1,1
1318,17.0,0,0.126440335,9,125.2362,9,1999,1,0,1
